symbol,predicted_at,close,prediction,confidence,signal,actual_outcome,actual_return
SYM000,2023-02-23,88.72,0,0.46,HOLD,1,0.0069
SYM000,2023-02-24,86.84,-1,0.645,SELL,1,-0.0174
SYM000,2023-02-27,85.95,0,0.465,HOLD,1,0.0043
SYM000,2023-02-28,88.22,-1,0.545,SELL,0,-0.0192
SYM000,2023-03-01,87.73,0,0.634,HOLD,0,-0.0077
SYM000,2023-03-02,87.42,0,0.85,HOLD,0,0.0263
SYM000,2023-03-03,87.8,1,0.564,BUY,-1,-0.0334
SYM000,2023-03-06,88.36,1,0.585,BUY,-1,-0.0046
SYM000,2023-03-07,88.46,0,0.598,HOLD,0,0.0199
SYM000,2023-03-08,88.38,1,0.663,BUY,-1,-0.0422
SYM000,2023-03-09,88.13,1,0.61,BUY,1,-0.0286
SYM000,2023-03-10,88.59,1,0.836,BUY,-1,-0.0003
SYM000,2023-03-13,88.92,-1,0.837,SELL,0,0.0279
SYM000,2023-03-14,90.72,1,0.758,BUY,0,-0.0038
SYM000,2023-03-15,91.37,1,0.813,BUY,0,0.0129
SYM000,2023-03-16,90.65,-1,0.64,SELL,1,-0.0466
SYM000,2023-03-17,90.0,1,0.801,BUY,1,0.0057
SYM000,2023-03-20,90.59,-1,0.623,SELL,0,-0.0009
SYM000,2023-03-21,91.67,0,0.811,HOLD,-1,-0.0026
SYM000,2023-03-22,93.22,-1,0.407,SELL,1,-0.0037
SYM000,2023-03-23,94.18,-1,0.61,SELL,1,0.0403
SYM000,2023-03-24,94.55,1,0.41,BUY,0,0.0098
SYM000,2023-03-27,95.8,1,0.518,BUY,1,0.0024
SYM000,2023-03-28,95.88,1,0.565,BUY,-1,0.0311
SYM000,2023-03-29,97.82,1,0.739,BUY,-1,0.013
SYM000,2023-03-30,97.02,1,0.7,BUY,0,-0.0195
SYM000,2023-03-31,96.97,0,0.61,HOLD,-1,0.014
SYM000,2023-04-03,96.89,0,0.551,HOLD,1,0.0232
SYM000,2023-04-04,97.64,-1,0.53,SELL,-1,0.011
SYM000,2023-04-05,97.78,-1,0.573,SELL,0,0.055
SYM000,2023-04-06,96.4,0,0.443,HOLD,-1,-0.0227
SYM000,2023-04-07,97.36,1,0.411,BUY,0,0.0123
SYM000,2023-04-10,96.2,0,0.572,HOLD,1,0.0008
SYM000,2023-04-11,95.91,1,0.587,BUY,0,0.0115
SYM000,2023-04-12,95.85,1,0.5,BUY,-1,0.015
SYM000,2023-04-13,96.07,1,0.777,BUY,1,0.0196
SYM000,2023-04-14,95.51,-1,0.424,SELL,0,-0.0218
SYM000,2023-04-17,97.16,1,0.847,BUY,-1,-0.0063
SYM000,2023-04-18,97.01,1,0.623,BUY,-1,0.01
SYM000,2023-04-19,96.19,0,0.659,HOLD,1,0.0197
SYM000,2023-04-20,96.08,-1,0.425,SELL,0,0.0027
SYM000,2023-04-21,96.59,-1,0.87,SELL,1,0.006
SYM000,2023-04-24,97.19,0,0.613,HOLD,0,-0.0157
SYM000,2023-04-25,97.42,-1,0.832,SELL,-1,-0.0077
SYM000,2023-04-26,98.18,-1,0.504,SELL,0,0.016
SYM000,2023-04-27,98.14,0,0.552,HOLD,1,-0.0209
SYM000,2023-04-28,98.77,1,0.544,BUY,0,-0.0064
SYM000,2023-05-01,98.28,0,0.544,HOLD,-1,0.0168
SYM000,2023-05-02,97.77,-1,0.885,SELL,0,-0.0114
SYM000,2023-05-03,98.13,0,0.87,HOLD,1,0.0097
SYM000,2023-05-04,98.87,1,0.891,BUY,-1,-0.0028
SYM000,2023-05-05,99.74,0,0.43,HOLD,0,0.0151
SYM000,2023-05-08,99.61,1,0.432,BUY,1,-0.0013
SYM000,2023-05-09,99.57,0,0.639,HOLD,0,0.0119
SYM000,2023-05-10,99.84,0,0.516,HOLD,1,0.0211
SYM000,2023-05-11,99.75,1,0.645,BUY,1,0.0363
SYM000,2023-05-12,100.32,1,0.622,BUY,-1,-0.0179
SYM000,2023-05-15,100.37,0,0.715,HOLD,0,-0.019
SYM000,2023-05-16,100.6,1,0.839,BUY,-1,-0.0078
SYM000,2023-05-17,99.77,0,0.896,HOLD,1,-0.0136
SYM000,2023-05-18,99.41,1,0.435,BUY,1,-0.0106
SYM000,2023-05-19,98.91,1,0.682,BUY,1,0.0005
